Name,Breed,Weight,Height,Life Expectancy,Coat Length,Grooming Needs,Energy Level,Intelligence Level,Playfulness,Vocalization,Adaptability
Kioko,Sphynx,3.7,20,13,0,0,6,7,5,7,8
Napoleon,Sphynx,5.0,25,13,0,0,6,6,6,7,7
Yukio,Sphynx,4.1,26,12,0,0,7,6,6,7,8
Poppy,Ragdoll,8.8,28,15,3,2,4,6,6,3,8
Katsuro,Siamese,5.7,24,13,2,1,8,8,8,10,9
Love Bug,Persian,6.1,31,10,3,3,3,6,3,3,4
Kameko,Abyssinian,4.1,26,11,2,0,9,6,7,7,9
Hazel,Munchkin,3.2,20,14,1,1,5,8,7,6,9
Donatello,Munchkin,3.5,19,13,1,1,7,8,9,6,7
Cotton Candy,Khao Manee,4.0,24,13,1,1,6,6,7,4,10
Mookie,Sphynx,3.9,23,12,0,0,7,6,5,7,9
Ginkgo,Scottish Fold,5.3,22,14,3,2,5,7,5,5,7
Sweet Pea,Persian,6.7,28,15,3,3,5,5,3,2,6
Hannibal,Abyssinian,3.4,22,11,1,0,7,6,9,6,10
Daisy Love,British Shorthair,7.0,25,16,2,1,4,7,3,3,7
Bambi,Khao Manee,3.1,22,14,1,1,8,8,9,5,8
Adorable,Scottish Fold,5.7,25,14,2,2,6,8,7,4,8
Sake,Abyssinian,3.6,24,11,1,0,9,6,7,6,10
Umeko,Scottish Fold,4.2,21,14,3,2,5,6,7,3,9
Mitsuo,Siamese,5.8,21,14,1,1,8,7,8,8,10
Bluebell,Siamese,4.6,25,15,2,1,8,8,8,10,8
Quest,Ragdoll,8.5,27,16,3,2,4,7,4,2,6
Kyoko,Persian,5.4,31,12,3,3,5,6,5,4,4
Ruby,Bengal,7.9,25,16,1,1,9,6,9,8,7
Bootsy,Abyssinian,3.3,20,15,2,0,9,6,7,5,10
Lancelot,Ragdoll,4.6,28,17,3,2,4,6,4,4,8
Sho,Bengal,5.2,26,15,1,1,9,8,9,6,9
Vanilla,Siamese,4.1,22,12,1,1,9,8,9,10,9
Tempo,Sphynx,4.7,20,12,0,0,7,7,5,9,9
Daffodil,Sphynx,4.9,25,12,0,0,6,6,5,9,8
Lagos,Scottish Fold,3.4,22,14,3,2,6,6,7,3,9
Tipsy,Ragdoll,7.5,30,15,3,2,3,7,5,4,8
Noriko,Bengal,5.6,34,15,1,1,9,6,10,6,9
Angel,Bengal,6.9,34,12,1,1,10,6,9,7,9
Balzac,Siamese,4.8,21,12,1,1,7,6,8,8,10
Isao,Bengal,7.0,34,15,2,1,10,6,10,6,8
Kuro,Scottish Fold,3.1,25,14,3,2,5,6,7,4,9
Godiva,Scottish Fold,3.1,24,12,3,2,6,7,7,5,9
Amaya,Khao Manee,3.5,26,15,2,1,8,7,7,3,8
Naoko,Scottish Fold,3.4,22,13,3,2,5,8,6,4,8
Hiroki,Sphynx,4.3,23,14,0,0,6,6,5,9,7
Daisy,Scottish Fold,4.1,22,13,2,2,4,8,5,3,7
Fonzie,Khao Manee,3.2,22,14,2,1,6,8,8,4,10
Sparkles,Bengal,7.1,29,16,1,1,8,6,9,6,7
Tamako,Ragdoll,4.9,31,16,3,2,4,6,5,2,6
Bumble,Bengal,5.8,29,16,2,1,9,6,9,7,9
Mirage,Bengal,5.2,28,13,1,1,10,6,9,6,7
Tuggles,Khao Manee,3.4,20,16,2,1,7,8,8,4,10
Dai,Scottish Fold,5.5,23,14,3,2,6,8,5,5,8
Snowflake,British Shorthair,6.7,29,12,1,1,6,6,3,2,6
Amigo,Siamese,3.8,20,13,2,1,8,7,10,8,9
Bootsy,Ragdoll,7.1,32,15,3,2,3,6,4,3,6
Slinky,Munchkin,2.8,15,12,1,1,5,6,9,4,9
Olympia,Ragdoll,7.9,29,14,3,2,5,5,5,3,6
Bubble,Sphynx,4.2,26,12,0,0,8,5,5,9,7
Logo,Khao Manee,4.1,24,16,1,1,6,6,9,3,10
Bodhi,British Shorthair,6.3,29,14,2,1,4,6,5,4,6
Cookie,Khao Manee,4.4,26,12,1,1,8,7,8,3,8
Bubbles,Khao Manee,3.1,20,15,2,1,7,6,7,5,9
Queenie,British Shorthair,4.2,26,14,1,1,6,6,5,4,7
Fuzzie,Siamese,3.3,25,13,2,1,9,8,8,9,8
Fonz,Khao Manee,3.3,20,12,2,1,6,8,9,4,8
Aimi,Munchkin,3.6,20,14,2,1,6,6,8,6,9
Feline,Munchkin,2.5,15,14,2,1,7,7,7,6,7
Demi,British Shorthair,6.1,25,16,1,1,4,5,3,4,7
Wizard,Abyssinian,3.4,22,10,2,0,8,7,7,6,10
Minoru,Munchkin,3.5,18,14,1,1,7,7,8,4,8
Haru,Persian,5.6,30,11,3,3,3,5,3,2,4
Kimi,Scottish Fold,4.0,24,14,3,2,4,8,5,5,9
Yamaha,Khao Manee,4.5,26,13,1,1,8,7,8,5,8
Puddin,Abyssinian,4.0,25,14,2,0,8,6,9,5,8
Tempo,Ragdoll,5.4,25,16,3,2,3,7,6,2,8
Jellybean,British Shorthair,6.3,30,14,2,1,5,5,4,2,6
Muppet,Munchkin,3.1,17,12,1,1,7,6,9,6,9
Moses,Scottish Fold,5.6,20,14,3,2,4,8,7,5,8
Keiji,Munchkin,3.3,16,12,2,1,5,6,8,6,9
Goldie,Abyssinian,4.4,25,15,1,0,8,7,7,5,8
Sumo,Siamese,4.4,20,14,2,1,7,8,10,10,9
Domo,Sphynx,4.7,27,12,0,0,7,5,5,7,7
Nibbles,Abyssinian,4.7,23,15,1,0,9,7,7,6,10
Cassava,Siamese,5.1,23,14,2,1,8,7,9,10,9
Nibbles,Bengal,7.2,35,16,1,1,10,7,9,7,7
Noriko,Abyssinian,3.8,24,15,2,0,9,7,9,5,9
Amigo,Ragdoll,5.4,25,14,3,2,4,7,4,3,6
Calypso,Ragdoll,7.5,28,13,3,2,4,5,4,3,7
Booboo Beans,Khao Manee,4.1,20,13,2,1,8,7,7,3,8
Zipper,British Shorthair,5.7,25,15,1,1,6,7,3,3,8
Muffin,British Shorthair,5.0,30,13,1,1,6,6,5,2,7
Queen,Munchkin,3.0,21,12,2,1,6,8,7,6,8
Norio,British Shorthair,4.5,26,12,2,1,6,6,4,4,6
Eri,Scottish Fold,4.8,25,14,2,2,4,6,5,5,9
Saki,Sphynx,4.4,21,13,0,0,6,6,7,7,8
Snowflake,Scottish Fold,3.5,23,12,3,2,6,8,6,3,9
Osprey,Munchkin,3.6,21,14,1,1,7,7,9,5,8
Kitty,Bengal,5.0,28,14,1,1,9,8,9,6,7
Ziggy,Siamese,3.5,22,13,1,1,8,6,8,9,8
Esperanto,British Shorthair,6.5,27,14,2,1,5,6,5,3,8
Trixie,Sphynx,4.9,21,13,0,0,6,5,7,8,7
Mai,Persian,6.5,31,14,3,3,3,5,3,3,5
Avalon,Sphynx,3.7,24,14,0,0,6,7,5,8,7
Goofy,Munchkin,2.3,17,13,1,1,6,7,7,6,9
Fuku,Ragdoll,8.4,28,16,3,2,3,6,5,3,6
Squirrel,British Shorthair,6.3,28,14,2,1,4,6,5,3,8
Euclid,Siamese,5.5,22,14,1,1,8,6,9,10,8
Akihiko,Khao Manee,4.5,24,12,2,1,7,8,8,4,8
Tortie,Siamese,6.0,22,13,1,1,8,8,10,9,8
Zippy,Persian,6.7,27,13,3,3,5,5,3,4,6
Hideo,Scottish Fold,5.5,23,13,2,2,6,8,6,5,9
Catnip,Ragdoll,7.9,31,12,3,2,5,7,6,3,8
Lollipop,Bengal,7.8,32,13,1,1,10,6,10,7,9
Empress,Siamese,5.8,24,12,1,1,7,8,8,9,8
Kioko,Persian,3.7,30,10,3,3,4,4,4,3,6
Princess,British Shorthair,5.2,28,17,1,1,6,5,5,4,6
Pickles,Khao Manee,4.6,22,15,1,1,8,7,8,4,8
Jasmine,Abyssinian,4.0,22,15,1,0,9,7,7,5,9
Augustus,Scottish Fold,3.6,21,12,2,2,6,8,7,4,7
Teacup,Sphynx,4.2,26,13,0,0,7,6,7,7,7
Chiffon,Munchkin,2.0,19,13,2,1,5,7,7,5,7
Sakura,Sphynx,4.8,20,13,0,0,8,6,6,7,8
Hazel,Ragdoll,7.9,30,13,3,2,4,5,6,3,7
Whiskers,Abyssinian,4.7,25,15,2,0,8,8,9,7,8
Eiko,Khao Manee,3.3,21,16,1,1,8,8,7,3,10
Goldie,Scottish Fold,4.0,21,15,2,2,4,7,7,4,8
Soda pop,Scottish Fold,4.0,21,15,3,2,4,6,6,5,9
Tofu,Bengal,6.9,28,13,2,1,9,7,10,7,8
Sora,Munchkin,2.3,16,13,2,1,6,6,8,4,8
Geneva,Persian,5.5,31,14,3,3,5,5,4,2,6
Hopper,Persian,3.9,30,13,3,3,5,6,3,4,5
Blossom,Ragdoll,4.1,26,16,3,2,5,7,6,2,7
Goofy,Bengal,4.7,30,15,2,1,10,6,10,6,9
Ozzy,Persian,6.7,27,12,3,3,3,5,4,4,6
Sakura,Siamese,5.4,26,15,2,1,9,8,9,8,8
Qwerty,Khao Manee,4.4,21,16,2,1,8,8,9,5,10
Cotton Candy,Khao Manee,4.9,23,16,2,1,8,8,7,4,9
Amaya,Munchkin,2.2,18,14,2,1,5,7,8,4,8
Furrball,Bengal,6.9,28,13,2,1,9,8,9,7,7
Navajo,Sphynx,4.9,23,13,0,0,8,7,7,9,8
Nintendo,British Shorthair,5.4,27,13,1,1,4,7,4,4,6
Bitsi,Persian,4.4,26,14,3,3,3,6,3,2,5
Haruko,Abyssinian,3.9,22,10,1,0,8,6,8,6,8
Yoshi,Munchkin,4.0,15,14,2,1,7,7,7,4,8
Hoshi,Ragdoll,6.4,26,15,3,2,5,6,5,2,6
Amiga,Sphynx,3.3,22,13,0,0,6,7,7,7,8
Asa,Siamese,4.5,26,13,2,1,8,7,10,8,8
Milkshake,Bengal,4.5,27,16,1,1,9,8,10,7,8
Chipmunk,Munchkin,3.8,16,12,1,1,7,6,7,5,8
Snuggles,Persian,6.7,31,15,3,3,4,6,4,2,4
Bootsy,Khao Manee,4.1,23,12,1,1,7,8,7,5,9
Katsuro,Abyssinian,4.5,26,11,2,0,7,6,7,7,10
Truffles,Siamese,5.0,25,12,1,1,8,8,8,8,8
Pumpkin,Munchkin,3.1,16,14,1,1,6,7,9,6,8
Hannibal,Sphynx,3.2,22,14,0,0,6,6,5,9,8
Ichiro,Scottish Fold,3.1,23,13,2,2,6,8,7,5,7
Kohana,Bengal,6.5,34,13,2,1,10,8,10,7,7
Fuku,Scottish Fold,4.5,21,14,2,2,4,7,7,5,8
Naoko,Scottish Fold,5.9,23,12,2,2,6,7,5,4,9
Aragorn,British Shorthair,4.4,26,14,2,1,5,6,3,4,7
Sapphire,Sphynx,3.7,27,12,0,0,8,6,6,8,8
Violet,Sphynx,4.2,26,13,0,0,6,6,6,9,7
Taiki,Persian,6.2,32,13,3,3,5,6,3,4,5
Vega,Ragdoll,5.6,29,13,3,2,5,6,5,3,6
Snickers,Persian,3.9,32,10,3,3,4,6,3,2,4
Cute,Scottish Fold,4.6,21,13,3,2,5,7,5,4,7
Noodles,Munchkin,2.9,21,13,1,1,7,7,7,5,9
Cinnamon,British Shorthair,4.2,25,17,1,1,5,6,4,3,7
Dumpling,Munchkin,3.7,17,14,2,1,6,6,8,4,7
Masaki,British Shorthair,4.3,28,13,1,1,6,5,3,2,6
Phoenix,Abyssinian,4.0,21,11,1,0,7,6,8,5,10
Napoleon,British Shorthair,6.7,28,17,2,1,4,5,3,3,8
Kohana,Persian,4.8,27,14,3,3,4,5,3,2,5
Akira,Munchkin,3.4,19,14,2,1,7,8,9,6,7
Purrfect,British Shorthair,6.1,29,17,1,1,4,7,3,3,8
Bonbon,Khao Manee,5.0,25,14,2,1,7,6,9,5,8
Dai,Ragdoll,7.7,26,17,3,2,4,5,5,2,6
Butterfly,Khao Manee,4.5,24,14,1,1,8,6,7,3,10
Ariel,Munchkin,2.7,21,12,1,1,5,8,9,5,7
Trixie,Bengal,7.0,25,15,1,1,10,7,10,6,9
Jazzy,Sphynx,4.4,27,12,0,0,7,5,5,7,9
More,Bengal,4.5,25,13,1,1,10,8,10,7,9
Maui,Bengal,6.0,33,14,1,1,9,8,9,7,9
Hunny Bunny,Siamese,5.0,25,12,1,1,8,6,10,10,10
Hisoka,Scottish Fold,5.4,24,14,2,2,5,6,5,5,7
Penelope,British Shorthair,5.7,26,16,1,1,4,5,3,4,7
Naoki,Scottish Fold,3.5,23,12,3,2,4,7,7,5,8
Cutie Pie,Ragdoll,5.6,26,14,3,2,5,5,6,3,7
Goldie,Scottish Fold,4.8,25,13,3,2,5,8,7,5,8
Godfather,Abyssinian,4.0,26,12,2,0,9,7,7,6,9
Furrball,Bengal,6.6,27,15,1,1,10,7,10,8,7
Midori,Scottish Fold,4.5,23,13,3,2,6,6,7,4,7
Domino,Ragdoll,5.6,26,15,3,2,3,5,4,2,7
Moonbeam,Siamese,4.7,23,15,1,1,7,6,9,10,8
Iggy,Munchkin,3.5,21,12,1,1,5,8,8,5,8
Snuggles,Siamese,4.3,22,12,2,1,9,7,9,10,10
Naoko,Persian,7.0,29,12,3,3,5,6,3,3,5
Ping Pong,Bengal,5.2,32,12,1,1,9,8,9,6,9
Chiffon,Bengal,4.7,32,13,1,1,9,8,10,8,9
Hiroshi,Siamese,5.7,23,13,1,1,9,7,10,8,8
Misty,Bengal,7.9,25,15,1,1,10,8,10,6,7
Buttercup,Khao Manee,3.2,24,14,1,1,8,6,8,5,10
Peanut,Ragdoll,6.4,29,13,3,2,4,7,5,3,7
Winky,Siamese,5.1,25,13,2,1,8,7,10,9,8
Yuki,Ragdoll,8.2,31,13,3,2,3,6,4,3,7
Cookie,British Shorthair,5.8,27,17,1,1,5,5,4,4,7
Cutesy,Khao Manee,4.9,23,15,1,1,6,6,8,5,10
Butterball,Bengal,6.8,32,14,1,1,9,6,10,8,9
Furrball,Abyssinian,3.7,24,10,2,0,7,6,7,6,9
Kei,Khao Manee,4.6,21,15,2,1,8,7,7,5,9
Opal,British Shorthair,4.6,30,13,2,1,5,7,3,4,8
Wicca,Abyssinian,4.8,26,11,1,0,7,8,8,5,10
Jujube,Abyssinian,4.8,20,10,1,0,7,8,9,5,9
Ginkgo,Abyssinian,4.9,25,10,2,0,9,6,8,7,9
Orion,British Shorthair,4.7,29,12,1,1,4,5,5,3,6
Apple,Siamese,6.0,23,12,1,1,9,7,8,10,9
Sushi,Abyssinian,3.1,25,13,2,0,7,6,7,6,8
Ivy,Munchkin,3.7,16,12,2,1,6,8,7,5,9
Cashmere,Persian,3.4,27,12,3,3,3,6,4,3,5
Furrball,Persian,4.1,29,11,3,3,3,4,4,4,6
Judo,Khao Manee,4.2,20,16,2,1,8,7,9,3,10
Moonbeam,Abyssinian,4.5,20,12,1,0,8,7,7,7,10
Harmonica,Persian,4.4,26,15,3,3,3,5,4,4,6
Pele,Sphynx,3.7,21,14,0,0,7,6,6,8,7
Lagos,Ragdoll,5.8,27,12,3,2,5,7,5,4,8
Phoenix,Siamese,5.3,20,12,2,1,8,7,10,8,8
Venus,Bengal,4.9,25,13,2,1,8,8,10,8,7
Lambchop,Persian,5.0,26,11,3,3,3,5,3,4,6
Bumble,Bengal,6.5,32,16,1,1,8,6,10,7,8
Tiara,British Shorthair,5.2,29,15,2,1,4,7,3,2,7
More,British Shorthair,4.5,29,12,2,1,5,6,5,4,7
Crocket,Scottish Fold,5.7,24,13,3,2,5,6,6,3,9
Patches,Scottish Fold,4.3,20,13,3,2,6,8,6,5,8
Ichiro,Ragdoll,6.6,32,13,3,2,3,7,5,3,6
Hiroki,Munchkin,3.7,18,14,2,1,5,6,8,5,8
Ariel,Munchkin,2.7,19,14,2,1,7,7,8,5,9
Kitty,Scottish Fold,5.7,24,13,2,2,4,7,7,4,9
Licorice,Persian,4.0,25,11,3,3,5,5,5,4,6
Icicles,Munchkin,2.8,18,13,2,1,7,6,9,6,9
Zion,Scottish Fold,5.0,25,14,2,2,5,7,7,4,8
Haiku,Munchkin,3.0,15,14,2,1,7,7,7,4,7
Haiku,Sphynx,3.3,24,13,0,0,6,6,7,8,9
Kipling,Siamese,4.6,24,12,2,1,7,8,9,8,8
Nariko,Persian,5.2,31,15,3,3,5,6,3,4,5
More,Persian,3.8,29,10,3,3,5,4,4,4,5
Reo,Persian,5.2,30,10,3,3,5,4,4,2,6
Tabby,Scottish Fold,4.6,23,13,2,2,5,6,6,4,9
Nibbles,Bengal,6.9,35,12,2,1,10,8,9,6,9
Hisashi,Abyssinian,4.8,20,12,2,0,7,7,9,6,10
Haru,Persian,5.9,26,11,3,3,3,6,4,4,5
Chie,Munchkin,2.7,16,13,2,1,6,7,8,4,9
Matsui,British Shorthair,4.8,25,16,1,1,4,5,4,4,8
Maui,Abyssinian,4.7,23,13,1,0,9,6,8,6,10
Sorrell,Siamese,3.5,22,15,1,1,7,7,10,9,8
Button,Bengal,6.5,25,15,1,1,8,8,10,6,7
Slinky,Ragdoll,8.5,29,14,3,2,3,6,5,3,8
Makoto,Abyssinian,4.1,20,12,2,0,7,6,8,6,9
Stumbles,Sphynx,4.2,27,14,0,0,7,7,7,8,8
Sorrell,Sphynx,3.2,21,14,0,0,6,7,6,8,9
Yori,Ragdoll,4.4,32,12,3,2,5,7,4,2,8
Twiggie,Ragdoll,8.1,29,16,3,2,3,5,4,3,6
Pixie,Bengal,5.9,35,14,2,1,8,7,10,6,7
Gala,Bengal,6.8,30,16,1,1,10,7,10,8,9
Squiggle,Munchkin,3.9,18,12,1,1,7,7,7,5,7
Houdini,Ragdoll,6.6,26,14,3,2,5,6,4,2,6
Bundles,Ragdoll,5.0,32,12,3,2,4,7,4,3,6
Whiskers,Sphynx,4.2,27,14,0,0,6,5,6,8,7
Twiggie,Munchkin,2.6,15,13,1,1,5,6,8,6,7
Buddha,British Shorthair,5.4,30,15,1,1,6,5,3,2,6
Godfather,British Shorthair,5.3,25,16,2,1,6,5,5,4,7
Reo,Sphynx,4.6,21,14,0,0,8,5,7,9,7
Isamu,Persian,3.8,27,15,3,3,3,5,5,4,4
Hisashi,Khao Manee,3.6,26,14,2,1,8,8,8,5,10
Button,British Shorthair,4.1,28,15,2,1,6,5,3,2,6
Nibs,Ragdoll,7.7,32,16,3,2,5,6,5,4,7
Hendrix,British Shorthair,5.1,26,16,1,1,4,6,4,4,6
Avalon,Persian,4.3,26,15,3,3,4,6,4,2,4
Champ,Abyssinian,4.7,22,12,2,0,8,6,9,5,8
Norio,Munchkin,3.5,18,13,2,1,6,6,7,4,9
Keiko,Munchkin,3.1,16,13,2,1,5,8,9,6,8
Daisuke,Sphynx,3.6,26,12,0,0,7,5,5,8,8
Celestia,Ragdoll,8.0,28,12,3,2,4,5,4,3,7
Beowulf,Persian,5.3,27,14,3,3,3,6,5,4,6
Daisy,Abyssinian,3.6,25,11,1,0,7,7,7,7,8
Hazel,Bengal,7.9,35,14,2,1,9,6,9,6,8
Kioko,Abyssinian,4.0,24,15,2,0,7,6,7,5,8
Orion,Sphynx,4.1,23,12,0,0,7,5,6,9,8
Morocco,British Shorthair,5.7,30,15,1,1,5,7,4,4,6
Snuggles,Sphynx,4.4,26,13,0,0,8,5,7,9,7
Masi,Ragdoll,7.3,25,14,3,2,4,7,6,3,7
Hobbes,British Shorthair,5.5,26,13,2,1,4,5,5,2,8
Kitty,Bengal,7.5,31,13,1,1,8,6,9,6,8
Athena,Ragdoll,8.1,29,16,3,2,3,5,4,4,7
Ariel,Persian,3.4,26,15,3,3,5,6,4,3,4
Nibbles,Bengal,6.3,34,15,1,1,9,8,9,6,8
Koji,Munchkin,3.1,18,14,1,1,5,6,9,5,9
Tofu,Munchkin,3.3,17,14,2,1,5,8,7,5,9
Olive,Bengal,7.2,32,14,2,1,8,7,9,7,9
Victor,Scottish Fold,5.5,20,14,2,2,4,8,7,3,8
Bumble,Ragdoll,7.8,31,13,3,2,5,5,6,3,8
Pocket,Ragdoll,5.2,25,14,3,2,3,5,6,4,6
Naoko,Abyssinian,4.5,21,10,2,0,7,8,9,6,10
Angel,British Shorthair,5.3,26,14,1,1,5,7,3,4,6
Marbles,British Shorthair,5.3,29,15,1,1,5,5,4,4,7
Adorable,Siamese,5.0,26,12,2,1,7,8,9,9,8
Beowulf,Sphynx,4.3,24,12,0,0,8,6,5,7,9
Akihiko,Scottish Fold,5.4,22,14,2,2,4,8,5,4,9
Makoto,Ragdoll,6.2,32,16,3,2,5,6,5,2,6
Yoshi,Scottish Fold,4.0,22,13,3,2,4,8,7,4,8
Sweet Pea,British Shorthair,4.9,27,17,1,1,5,5,5,4,7
Frisky,Abyssinian,3.8,21,14,1,0,7,8,7,6,8
Squiggle,Ragdoll,8.5,28,13,3,2,4,5,5,2,8
Ozzy,Bengal,7.2,30,16,1,1,9,6,10,8,9
Chie,Siamese,5.2,23,14,1,1,9,8,8,8,8
Asami,Abyssinian,3.5,22,14,2,0,8,6,7,6,8
Aurora,Sphynx,4.0,22,13,0,0,6,6,5,7,8
Esperanto,Siamese,5.3,24,14,2,1,8,7,10,9,9
Kin,Bengal,4.1,25,14,1,1,10,7,9,7,7
Cuddles,British Shorthair,4.1,25,13,1,1,4,7,3,2,8
Bubble,Munchkin,2.5,15,12,1,1,7,7,7,4,7
Kioshi,Abyssinian,4.2,20,11,1,0,9,7,9,5,9
Dizzy,Sphynx,3.5,23,12,0,0,7,7,5,8,7
Deja,Persian,4.9,28,13,3,3,5,4,3,4,4
Wizard,Bengal,4.5,33,13,2,1,9,6,10,7,9
Biscuit,Siamese,4.7,26,13,1,1,9,8,8,8,10
Navajo,Munchkin,2.3,21,13,2,1,5,7,7,6,9
Masaki,Ragdoll,6.2,25,14,3,2,5,7,6,3,8
Checkers,Bengal,6.5,28,13,1,1,8,7,9,8,9
Guinevere,Munchkin,3.7,20,14,1,1,5,6,7,6,7
Trinity,Persian,4.8,30,10,3,3,5,4,3,4,6
Hikari,Khao Manee,3.7,26,16,2,1,6,8,8,3,9
Sax,Bengal,7.5,33,14,1,1,9,8,10,7,9
Buddha,Bengal,4.8,26,14,2,1,10,6,9,8,7
Koko,Persian,3.3,32,12,3,3,4,6,5,2,6
Sweetness,Sphynx,4.3,26,12,0,0,7,6,7,8,9
Diva,Munchkin,3.5,15,13,1,1,7,6,8,6,7
Minoru,Abyssinian,4.4,23,13,1,0,7,7,9,6,8
