Name,Breed,Weight,Height,Life Expectancy,Coat Length,Grooming Needs,Energy Level,Intelligence Level,Playfulness,Vocalization,Adaptability
Blacky,Bengal,5.7,33,13,1,1,8,7,10,8,7
Bitsi,Khao Manee,4.0,22,12,2,1,8,7,7,4,9
Sassy,British Shorthair,6.0,27,14,1,1,4,5,3,3,7
Milkshake,Persian,6.9,30,10,3,3,4,6,4,4,4
Haiku,Sphynx,4.1,24,13,0,0,7,5,6,7,9
Snowball,Siamese,5.2,25,15,2,1,7,8,8,10,8
Hobo,Siamese,5.7,25,15,1,1,9,7,8,8,9
Harmonica,Munchkin,2.9,17,14,1,1,7,6,8,4,8
Giggles,Munchkin,2.1,21,13,1,1,7,8,7,4,8
Amaya,Abyssinian,3.1,22,13,2,0,9,7,7,5,8
Akihiko,Persian,3.9,27,12,3,3,3,5,5,4,4
Galileo,British Shorthair,5.6,27,14,2,1,6,6,5,3,6
Winky,Sphynx,3.6,27,14,0,0,6,6,7,9,7
Maiya,Abyssinian,3.0,20,14,2,0,9,7,7,7,8
Stumbles,Khao Manee,3.2,24,15,1,1,7,7,8,5,8
Arwen,British Shorthair,5.8,30,15,2,1,5,5,3,3,7
Hoshi,Khao Manee,3.6,22,12,2,1,8,8,9,3,9
Yoshie,Persian,4.0,30,14,3,3,5,6,4,3,4
Angelic,Ragdoll,6.5,29,12,3,2,5,7,5,3,7
Zen,Scottish Fold,5.6,23,15,3,2,4,8,5,4,7
Bubbles,Sphynx,4.9,24,13,0,0,8,5,6,9,9
Ramses,Ragdoll,8.3,25,14,3,2,3,6,4,2,7
Guinevere,Bengal,4.8,32,13,2,1,9,8,10,7,7
Unique,Scottish Fold,5.7,22,14,3,2,6,8,7,3,7
Dai,Khao Manee,3.4,26,15,2,1,6,8,8,4,10
Adorable,Scottish Fold,4.0,21,13,2,2,4,8,6,3,7
Doraemon,Sphynx,4.6,20,13,0,0,8,6,7,7,7
Lucky,British Shorthair,4.6,29,12,2,1,6,5,5,2,7
Goldilocks,Khao Manee,4.1,26,12,2,1,6,8,9,5,10
Pookie,Scottish Fold,4.7,22,13,3,2,6,8,6,5,8
Sakura,Siamese,5.6,22,13,2,1,9,7,10,8,8
Deja,Siamese,5.3,24,14,1,1,9,7,9,8,10
Beowulf,British Shorthair,4.9,29,14,1,1,6,7,5,2,6
Cute,Siamese,4.0,22,14,1,1,9,7,10,10,8
Hiroshi,Persian,4.9,26,15,3,3,4,5,4,2,6
Electra,Sphynx,3.1,24,12,0,0,7,6,5,8,7
Umeko,Abyssinian,3.4,26,13,2,0,8,6,8,7,9
Taffy,Bengal,4.4,27,12,1,1,10,8,9,7,8
Truffles,Sphynx,3.3,26,13,0,0,6,7,7,9,7
Nori,Siamese,4.4,25,14,2,1,8,6,10,8,9
Calypso,Bengal,4.4,27,16,1,1,10,7,10,6,7
Moonbeam,Ragdoll,6.9,31,17,3,2,5,7,5,4,8
Yoshi,Khao Manee,3.2,20,15,2,1,6,7,8,5,9
Miki,Sphynx,3.5,26,14,0,0,8,5,6,9,9
Butterbean,Sphynx,3.3,21,14,0,0,8,5,5,9,7
Goofy,Abyssinian,4.5,25,15,2,0,9,8,7,6,8
Peaches,Siamese,5.9,26,13,1,1,7,6,8,9,10
Kohana,Bengal,4.5,28,12,2,1,9,6,10,8,8
Bluebell,Munchkin,2.6,19,12,2,1,7,7,8,4,8
Popcorn,Khao Manee,3.8,20,15,2,1,7,6,9,3,8
Gumdrop,Munchkin,2.8,21,12,1,1,5,6,9,5,8
Orion,Munchkin,2.3,16,13,1,1,5,7,9,5,8
Banjo,Ragdoll,4.0,25,16,3,2,4,7,4,3,7
Puddin,Persian,6.8,30,14,3,3,3,6,3,4,5
Tarzan,Abyssinian,3.5,24,13,1,0,8,7,8,6,9
Guinevere,Abyssinian,3.5,20,12,2,0,9,6,7,7,8
Ferrari,Bengal,4.7,29,15,2,1,9,6,9,6,7
Pharaoh,British Shorthair,5.1,27,15,2,1,5,6,4,4,7
Kyoko,British Shorthair,6.0,27,16,1,1,5,7,4,3,7
Ramses,Bengal,5.3,26,13,2,1,9,8,9,8,9
Nibs,Munchkin,3.5,17,13,1,1,7,6,7,6,9
Naoki,Khao Manee,3.7,21,13,1,1,6,7,8,4,9
Lucky,Ragdoll,5.6,30,13,3,2,4,6,5,2,7
Deja,British Shorthair,4.2,30,12,1,1,5,6,3,3,6
Norio,Persian,6.8,32,12,3,3,3,6,4,3,5
Umeko,British Shorthair,6.9,27,12,2,1,4,7,3,2,8
Kuro,Scottish Fold,4.9,26,13,3,2,5,8,7,5,9
Kitty,Ragdoll,8.1,27,15,3,2,5,6,5,4,6
Pussycat,Scottish Fold,5.1,26,12,3,2,4,8,7,5,7
Isao,Ragdoll,7.3,32,16,3,2,5,5,6,3,8
Hippie,Abyssinian,3.6,20,12,1,0,7,8,7,6,9
Empress,Abyssinian,3.6,25,11,2,0,9,6,7,6,10
Jimbo,Sphynx,5.0,20,13,0,0,7,7,6,8,8
Butterbean,British Shorthair,4.1,30,14,1,1,5,6,3,3,7
Yoko,British Shorthair,5.5,25,13,2,1,6,6,3,2,8
Taffy,Siamese,3.0,23,12,1,1,7,8,9,9,8
Napoleon,Persian,5.2,28,11,3,3,4,6,3,3,6
Vanilla,Persian,6.7,32,11,3,3,4,4,3,2,4
Puddin,British Shorthair,4.5,29,16,1,1,4,6,4,4,6
Jiro,Sphynx,4.5,24,13,0,0,8,6,7,7,8
Bumble,Sphynx,4.5,22,12,0,0,8,7,7,8,7
Nariko,Abyssinian,4.0,25,11,2,0,8,6,9,5,9
Tortie,Khao Manee,3.3,21,15,2,1,6,8,9,5,9
Snowflake,Sphynx,3.2,23,12,0,0,6,5,6,7,9
Saki,British Shorthair,5.5,26,12,2,1,6,7,3,4,7
Christmas,British Shorthair,6.5,29,14,2,1,5,7,5,2,8
Aurora,Scottish Fold,3.5,20,13,2,2,5,8,5,3,8
Juniper,Ragdoll,8.1,32,12,3,2,4,5,6,2,8
Tipsy,Ragdoll,5.1,25,15,3,2,3,7,4,3,7
Chiffon,Munchkin,2.5,20,12,1,1,5,7,9,4,9
Lakshmi,Sphynx,4.6,23,14,0,0,6,6,6,8,8
Hoshi,British Shorthair,4.8,30,13,1,1,5,7,4,4,6
Cookie,Munchkin,2.0,20,13,2,1,6,8,9,4,9
Mai,Siamese,4.1,24,13,2,1,7,7,8,10,10
Enigma,Bengal,4.1,28,14,2,1,10,7,9,6,8
Truffles,Abyssinian,3.6,20,15,2,0,9,7,8,6,10
Hobbes,Munchkin,3.3,15,12,2,1,5,7,8,5,9
Archimedes,British Shorthair,4.0,25,13,1,1,6,7,3,3,8
Haru,Scottish Fold,4.1,23,14,3,2,4,8,6,5,9
Aiko,Munchkin,3.9,17,13,2,1,5,7,8,6,8
Kimi,British Shorthair,6.7,29,17,2,1,5,7,5,3,7
Kyoko,Munchkin,2.4,20,14,2,1,6,7,9,4,8
Fuku,British Shorthair,6.0,30,13,2,1,5,5,4,2,6
Keiji,Ragdoll,5.4,32,14,3,2,4,5,4,2,6
Osprey,Abyssinian,3.8,26,15,2,0,8,7,9,5,8
Teacup,Persian,4.1,32,13,3,3,3,5,4,2,4
Asami,Bengal,6.4,28,16,2,1,10,8,9,6,9
Gum Drop,Scottish Fold,5.8,21,14,3,2,6,6,7,5,7
Isao,Munchkin,3.2,18,13,2,1,7,6,7,6,9
Emi,Scottish Fold,5.6,23,12,2,2,4,8,5,4,8
Akina,British Shorthair,5.5,26,12,1,1,6,5,4,4,7
Cuddles,Khao Manee,3.1,24,16,2,1,6,7,7,4,9
Marie,Scottish Fold,4.0,25,13,2,2,5,7,5,3,8
Shira,Abyssinian,3.8,23,14,1,0,7,7,9,7,10
Michi,Ragdoll,6.7,26,16,3,2,5,6,5,2,7
Masuru,Munchkin,3.3,19,13,1,1,5,6,9,4,7
Cookie,Bengal,7.5,30,15,1,1,9,7,9,6,9
Aiko,Abyssinian,4.4,22,11,1,0,7,7,9,5,8
Avalon,Munchkin,2.6,21,12,1,1,6,6,8,4,9
Romeo,Ragdoll,7.9,31,12,3,2,5,7,4,2,6
Gorgeous,Scottish Fold,4.5,22,14,2,2,6,8,5,3,8
Ayame,Munchkin,2.2,15,12,2,1,5,6,8,6,9
Gemini,Abyssinian,3.3,26,15,2,0,7,7,9,6,9
Trixie,Khao Manee,4.9,26,16,2,1,8,8,7,5,10
Geneva,Persian,4.4,25,13,3,3,4,6,3,4,6
Beowulf,Siamese,3.7,24,12,1,1,8,8,9,10,8
Cricket,Persian,6.0,27,13,3,3,5,5,3,4,6
Navajo,Abyssinian,3.2,25,10,1,0,9,8,8,7,8
Hiro,Bengal,7.6,26,12,1,1,8,8,10,6,9
Taka,Munchkin,2.6,15,14,1,1,5,6,8,6,8
Jiggles,Scottish Fold,4.7,24,13,3,2,6,7,7,4,8
Sora,Munchkin,3.6,18,13,2,1,5,6,9,4,7
Nariko,Bengal,4.5,29,13,1,1,8,8,9,6,7
Ichiro,Persian,3.9,28,15,3,3,4,5,5,3,6
Ziggy,Bengal,6.6,34,14,2,1,8,7,10,7,9
Booboo,British Shorthair,6.2,30,17,1,1,5,7,5,2,6
Kei,Persian,4.4,32,15,3,3,3,5,5,2,4
Kuro,Munchkin,2.9,20,14,1,1,5,8,8,4,8
Morocco,British Shorthair,5.3,27,12,1,1,5,7,4,4,8
Jasmine,Munchkin,2.0,21,12,2,1,7,7,8,4,7
Venus,Abyssinian,3.6,22,11,2,0,7,6,8,7,9
Velvet,Persian,4.3,32,13,3,3,3,5,5,4,6
Chika,Abyssinian,4.8,25,11,2,0,9,8,8,5,10
Cupcake,Scottish Fold,4.8,20,13,3,2,4,8,5,4,8
Ryu,Sphynx,4.4,27,12,0,0,6,6,5,9,9
Moonbeam,British Shorthair,4.7,27,12,1,1,6,5,4,4,6
Honeybee,Siamese,4.6,24,12,2,1,9,6,8,9,8
Kuro,Siamese,4.9,25,13,2,1,8,6,10,8,8
Makoto,Siamese,3.5,24,14,1,1,7,8,10,8,9
Galileo,Bengal,5.8,34,16,1,1,9,6,9,7,9
Peanut,Khao Manee,3.9,25,12,2,1,7,6,9,4,10
Hippie,Ragdoll,8.4,26,12,3,2,5,5,6,2,7
Euripides,British Shorthair,4.6,25,15,1,1,6,7,3,3,6
Katsumi,Persian,5.1,32,13,3,3,5,5,5,4,5
Jimbo,Khao Manee,3.9,21,15,2,1,6,7,9,4,9
Maru,Scottish Fold,3.1,23,13,3,2,4,6,5,4,8
Oki,Sphynx,4.3,25,14,0,0,7,5,7,8,9
Amaya,Persian,5.3,25,15,3,3,3,4,5,3,6
Sax,Munchkin,2.9,16,12,1,1,7,6,8,5,7
Archimedes,Bengal,6.7,29,13,1,1,10,6,10,6,8
Pharaoh,Munchkin,2.4,21,12,2,1,7,6,8,4,7
Bento,Persian,4.4,31,13,3,3,4,5,5,4,5
Juro,Abyssinian,3.7,23,10,2,0,9,7,7,7,10
Hobbes,Munchkin,2.5,15,12,1,1,7,8,8,5,9
Pussycat,Persian,4.3,29,11,3,3,4,4,4,2,4
Zippy,Siamese,5.5,23,13,2,1,8,8,9,9,9
Zaiden,Scottish Fold,5.2,23,13,3,2,6,7,5,5,8
Michi,Bengal,6.8,35,16,2,1,9,8,10,8,7
Munchkins,Ragdoll,5.0,28,17,3,2,4,6,6,2,6
Jimbo,British Shorthair,5.5,25,14,2,1,5,6,4,2,7
Benita,Siamese,4.2,25,13,2,1,8,7,9,8,10
Hunny Bunny,Munchkin,3.7,16,13,2,1,6,8,9,5,7
Queen,Siamese,5.2,24,12,1,1,8,6,9,9,10
Taka,Khao Manee,4.7,21,16,1,1,7,8,9,4,9
Mai,Ragdoll,8.7,27,14,3,2,4,6,5,2,8
Kitty,Bengal,5.0,32,13,2,1,8,7,10,6,8
Taiki,Siamese,4.2,20,14,1,1,8,7,9,10,8
Hugo,Abyssinian,4.0,21,10,1,0,7,7,9,7,9
Chipmunk,Bengal,6.8,32,12,2,1,10,8,10,7,7
Sugar,Bengal,7.8,33,16,1,1,8,6,10,7,9
Buddha,Munchkin,3.2,15,14,2,1,6,7,8,4,7
Sacagawea,Scottish Fold,3.4,22,12,2,2,6,7,6,3,9
Kei,Scottish Fold,3.3,22,15,3,2,6,8,6,3,8
Momo,Scottish Fold,3.4,25,14,3,2,5,8,5,3,7
Munchkin,Persian,3.9,27,11,3,3,3,4,4,2,5
Hopper,Abyssinian,3.1,21,13,1,0,8,7,9,7,8
Jiro,Siamese,6.0,21,14,2,1,7,8,8,9,9
Cute,Ragdoll,5.5,28,14,3,2,3,5,4,3,6
Tabby,Bengal,4.5,31,13,1,1,9,6,9,7,7
Queen,Ragdoll,6.9,30,15,3,2,4,6,4,3,6
Cookie,Scottish Fold,5.9,20,15,2,2,5,8,7,4,8
Oki,British Shorthair,6.1,25,17,2,1,4,5,4,2,8
Warrior,Abyssinian,4.0,26,12,2,0,7,8,9,6,8
Cotton Candy,Khao Manee,3.8,20,12,1,1,8,7,7,4,10
Honcho,Abyssinian,4.3,25,11,1,0,9,8,9,5,10
Tempo,Persian,4.0,31,14,3,3,4,5,3,3,4
Ginger,Khao Manee,3.8,26,16,1,1,8,7,8,3,8
Yoshie,Abyssinian,4.3,22,15,2,0,7,6,7,5,10
Rickles,Scottish Fold,5.1,22,13,3,2,4,6,7,4,7
Butterball,Khao Manee,3.2,21,13,2,1,6,8,9,4,9
Kioko,Khao Manee,3.4,23,16,1,1,8,6,8,5,8
Wizard,Ragdoll,8.8,31,15,3,2,5,5,5,4,6
Snickers,Khao Manee,4.6,23,15,2,1,7,7,8,3,9
Pawsie,Khao Manee,3.1,26,16,1,1,6,8,7,3,9
Zorro,Siamese,5.7,22,15,1,1,9,6,9,9,8
Pocket,Siamese,5.7,24,12,1,1,9,8,10,8,9
Mocha,Persian,6.3,26,15,3,3,5,5,3,3,5
Electra,Khao Manee,3.4,24,16,2,1,7,6,8,3,8
Olympia,Persian,4.6,28,14,3,3,4,6,3,2,5
Kaddish,Siamese,4.9,26,14,2,1,8,6,8,10,8
Romeo,Ragdoll,8.1,27,16,3,2,5,5,6,3,8
Lara,Scottish Fold,5.0,20,15,2,2,5,6,5,4,7
Hemingway,Siamese,6.0,22,15,1,1,9,6,8,10,10
Romeo,Scottish Fold,3.9,25,15,3,2,4,6,7,4,8
Zippy,British Shorthair,6.3,28,17,1,1,5,6,3,2,6
Kohana,Munchkin,3.4,17,14,2,1,5,6,9,4,9
Ruby,Bengal,7.4,31,16,1,1,8,6,9,6,8
Bento,Bengal,7.4,33,15,2,1,10,6,9,6,8
Navajo,Sphynx,3.7,27,13,0,0,8,6,7,8,9
Koji,Scottish Fold,3.4,25,15,3,2,6,8,5,5,9
Michiko,Khao Manee,3.8,21,16,2,1,8,8,8,4,10
Nintendo,Siamese,5.9,26,13,1,1,8,6,10,9,10
Muffin,Munchkin,3.3,21,12,2,1,5,7,8,6,8
Keiji,Persian,6.4,32,10,3,3,3,6,5,4,4
Chie,Scottish Fold,5.9,24,12,2,2,4,6,5,3,9
Riggles,Abyssinian,3.7,26,15,2,0,8,6,9,6,9
Mai,Sphynx,3.7,24,14,0,0,6,6,6,9,9
Jun,Sphynx,3.3,27,13,0,0,8,5,5,9,9
Haiku,Abyssinian,3.4,23,12,2,0,9,6,9,7,10
Huggie,Ragdoll,5.0,32,16,3,2,3,6,6,3,8
Snuggles,Bengal,5.5,35,14,1,1,8,6,9,7,7
Adorable,Persian,4.0,27,14,3,3,5,6,3,3,6
Princess,Siamese,5.4,25,14,2,1,7,7,9,10,10
Katsuo,Khao Manee,3.2,25,12,1,1,7,7,7,4,10
Zippy,Siamese,3.4,22,15,1,1,9,8,8,9,10
Blackberry,Persian,4.7,27,11,3,3,3,6,3,4,5
Juliette,Persian,5.9,30,10,3,3,4,5,5,4,4
Tofu,Ragdoll,7.7,25,16,3,2,3,5,6,3,8
Kohana,Siamese,3.6,20,15,2,1,7,6,10,8,8
Ziggy,Sphynx,3.8,24,12,0,0,8,6,7,8,9
Checkers,Sphynx,4.1,27,13,0,0,7,5,6,8,7
Kitkat,Khao Manee,4.8,23,13,1,1,8,6,9,3,10
Caramel,Khao Manee,3.8,22,16,2,1,7,6,7,4,9
Goldie,Scottish Fold,4.7,24,13,2,2,4,6,6,5,7
Cashmere,Scottish Fold,5.4,23,13,2,2,4,6,6,4,8
Fonz,Persian,7.0,29,10,3,3,5,6,3,2,6
Snowflake,Munchkin,3.3,20,14,1,1,5,8,9,5,8
Naoko,Bengal,7.3,31,15,1,1,10,7,9,7,9
Goosebump,Munchkin,2.2,20,12,1,1,5,8,7,6,7
Love Bug,Sphynx,4.2,24,14,0,0,7,5,6,8,8
Jasmine,Ragdoll,8.3,30,14,3,2,3,6,4,2,6
Fonzie,Scottish Fold,5.3,24,14,2,2,5,7,7,3,8
Jun,British Shorthair,4.9,25,15,2,1,5,7,4,4,7
Nesca,Scottish Fold,5.5,21,13,3,2,5,6,6,5,8
Tortie,Khao Manee,4.3,22,14,2,1,8,8,7,3,9
Domo,Siamese,4.7,25,14,1,1,7,8,8,10,8
Cute,Scottish Fold,3.3,22,12,3,2,5,7,6,4,9
Balzac,Bengal,7.0,33,16,2,1,9,6,9,6,8
Sephora,Scottish Fold,3.1,23,12,2,2,5,8,5,3,8
Keiji,Persian,3.4,28,11,3,3,5,6,4,3,5
Hoshi,British Shorthair,5.4,26,17,1,1,6,7,4,3,7
Sephora,Sphynx,4.6,27,14,0,0,8,6,7,7,7
Soda pop,Persian,4.8,30,10,3,3,5,4,4,4,6
Unique,Ragdoll,5.6,32,15,3,2,5,7,5,3,7
Haiku,Scottish Fold,3.6,22,13,3,2,6,8,7,3,8
Kimi,Munchkin,2.3,16,13,1,1,5,8,9,4,9
Galileo,Bengal,7.4,33,16,1,1,9,6,9,6,8
Fresca,Sphynx,3.0,27,13,0,0,8,7,7,7,9
Muppet,Ragdoll,6.1,31,14,3,2,4,7,6,4,6
Cricket,Khao Manee,4.6,23,14,1,1,8,6,7,5,9
Twiggie,Ragdoll,5.7,31,15,3,2,4,5,5,3,8
Isao,Ragdoll,6.5,27,14,3,2,5,7,5,2,8
Sassy,Persian,4.2,29,15,3,3,3,5,4,3,4
Tamako,Sphynx,3.1,20,14,0,0,7,7,7,8,8
Qwerty,Siamese,3.9,22,15,2,1,8,6,8,10,10
Sora,Khao Manee,3.8,21,13,1,1,8,8,7,3,8
Warrior,Bengal,6.9,27,16,1,1,10,8,9,7,8
Calix,British Shorthair,4.6,25,13,1,1,4,6,4,3,8
Reiko,Siamese,3.2,25,15,2,1,7,6,9,8,8
Zaiden,Abyssinian,4.0,22,14,2,0,8,7,9,7,9
Sorrell,Abyssinian,4.1,20,13,2,0,7,8,7,7,9
Reiko,Siamese,3.8,21,14,1,1,7,8,8,8,8
Jett,Ragdoll,7.7,30,16,3,2,5,6,4,2,6
Kioko,Sphynx,4.5,20,12,0,0,6,7,6,8,7
Sugar,Siamese,5.1,22,15,2,1,7,6,10,10,10
Kiyoshi,Munchkin,3.5,21,12,1,1,7,6,8,6,7
Romeo,Khao Manee,3.5,26,15,2,1,6,6,8,3,8
Biscuit,Sphynx,4.6,21,14,0,0,7,6,7,8,7
Dante,Bengal,6.4,30,15,2,1,9,8,10,8,9
Apple,Scottish Fold,4.9,25,15,2,2,6,8,5,5,9
Sunshine,Munchkin,3.4,17,12,2,1,7,7,9,5,7
Yamaha,Khao Manee,4.3,20,16,2,1,6,7,9,4,10
Caramel,Khao Manee,3.3,20,15,1,1,8,6,8,3,9
Tabby,British Shorthair,6.9,28,13,2,1,5,5,4,2,6
Muggles,Sphynx,3.5,21,13,0,0,8,5,7,7,9
Moses,Abyssinian,4.1,20,10,1,0,9,7,7,7,8
Goosebump,Khao Manee,3.8,24,15,2,1,8,8,8,4,9
Pixie,Scottish Fold,4.9,25,14,2,2,4,6,7,5,7
Domino,Persian,4.3,26,11,3,3,4,6,5,2,4
Pixie,Ragdoll,8.0,29,13,3,2,4,6,4,3,8
Juliette,Abyssinian,4.4,20,10,2,0,8,8,7,7,8
Phoenix,British Shorthair,4.8,28,17,2,1,6,7,5,4,7
Barbie,Khao Manee,3.9,24,12,2,1,6,6,9,3,10
Butterbean,Persian,6.2,28,14,3,3,4,4,3,4,6
Licorice,Ragdoll,5.8,32,16,3,2,5,6,4,2,8
Pele,Abyssinian,4.4,21,12,2,0,7,6,8,6,9
Tiara,Khao Manee,3.5,23,14,2,1,8,8,9,5,10
Zion,Sphynx,4.8,25,13,0,0,6,5,6,7,8
Velvet,Munchkin,3.5,15,14,2,1,5,8,9,6,8
Lucky,Munchkin,3.0,19,13,2,1,7,8,8,4,7
Pumpkin,British Shorthair,6.4,28,12,2,1,4,6,5,2,8
Whiskers,Sphynx,3.2,21,14,0,0,6,7,7,9,7
Truffles,Sphynx,3.6,20,13,0,0,7,7,5,7,9
Bubble,Bengal,5.1,33,14,2,1,8,7,10,8,7
Cho,Sphynx,3.5,26,12,0,0,7,6,6,9,7
Aria,Scottish Fold,4.5,24,13,2,2,6,6,7,5,8
Kitkat,Siamese,4.4,23,15,1,1,8,7,8,9,8
Archimedes,Bengal,7.7,35,15,2,1,8,7,10,7,7
Bella,Bengal,6.8,27,16,2,1,10,7,9,7,8
Ozzy,Scottish Fold,5.6,22,13,2,2,6,8,6,5,7
Cute,Bengal,6.6,30,13,2,1,9,8,9,6,9
Cricket,Bengal,4.9,32,13,2,1,10,8,10,6,8
Haiku,British Shorthair,6.4,26,15,2,1,6,7,3,4,8
Bunny,Siamese,3.8,20,13,1,1,7,8,9,9,8
Snowball,Ragdoll,4.3,30,16,3,2,3,6,4,2,7
Aiko,Ragdoll,6.5,25,12,3,2,4,6,4,2,6
Squanto,Khao Manee,3.8,20,13,1,1,6,8,7,3,8
Lagos,Ragdoll,7.7,26,13,3,2,4,7,6,3,8
Noriko,Siamese,4.1,26,13,2,1,9,6,9,10,9
Bodhi,Siamese,4.7,26,13,2,1,8,8,8,9,8
Barbie,Khao Manee,4.1,21,13,2,1,7,6,8,5,8
Apple,British Shorthair,6.5,26,17,1,1,6,5,4,4,6
Snugums,Khao Manee,5.0,26,12,1,1,7,7,7,4,10
Flipper,Siamese,5.4,21,13,1,1,8,6,8,8,8
Chika,Munchkin,3.8,18,12,2,1,6,8,8,4,7
Venus,Siamese,4.0,22,13,1,1,8,7,9,8,9
